Timestamp;TACHO_currLeftSpeed;TACHO_currRightSpeed;currSpeedPercent;currSpeedPercent
38763000;0;0;0;0
38778000;0;0;0;0
38794000;0;0;0;0
38810000;0;0;0;0
38826000;0;0;0;0
38842000;0;0;0;0
38858000;0;0;0;0
38874000;0;0;0;0
38890000;0;0;0;0
38907000;0;0;0;0
38924000;0;0;0;0
38943000;0;0;0;0
38960000;0;0;0;0
38976000;0;0;0;0
38994000;0;0;0;0
39011000;0;0;0;0
39026000;0;0;0;0
39043000;0;0;0;0
39059000;0;0;0;0
39076000;0;0;0;0
39094000;0;0;0;0
39110000;0;0;0;0
39127000;0;0;0;0
39143000;0;0;0;0
39160000;0;0;0;0
39178000;0;0;0;0
39193000;0;0;0;0
39210000;0;0;0;0
39227000;0;0;0;0
39244000;0;0;0;0
39260000;0;0;0;0
39276000;0;0;0;0
39292000;0;0;0;0
39308000;0;0;0;0
39325000;0;0;0;0
39341000;0;0;0;0
39359000;0;0;0;0
39375000;0;0;0;0
39393000;0;0;0;0
39411000;0;0;0;0
39428000;0;0;0;0
39445000;0;0;0;0
39461000;0;0;0;0
39479000;0;0;0;0
39496000;0;0;0;0
39512000;0;0;0;0
39530000;0;0;0;0
39547000;0;0;0;0
39563000;0;0;0;0
39581000;0;0;0;0
39597000;0;0;0;0
39613000;0;0;0;0
39628000;0;0;0;0
39647000;0;0;0;0
39663000;0;0;0;0
39681000;0;0;0;0
39696000;0;0;0;0
39712000;0;0;0;0
39731000;0;0;0;0
39748000;0;0;0;0
39766000;0;0;0;0
39784000;0;0;0;0
39800000;0;0;0;0
39816000;0;0;0;0
39833000;0;0;0;0
39850000;0;0;0;0
39866000;0;0;0;0
39882000;0;0;0;0
39899000;0;0;0;0
39916000;0;0;0;0
39932000;0;0;0;0
39948000;0;0;0;0
39964000;0;0;0;0
39980000;0;0;0;0
39997000;0;0;0;0
40012000;0;0;0;0
40028000;0;0;0;0
40045000;0;0;0;0
40062000;0;0;0;0
40078000;0;0;0;0
40096000;0;0;0;0
40112000;0;0;0;0
40130000;0;0;0;0
40148000;0;0;0;0
40163000;0;0;0;0
40180000;0;0;0;0
40196000;0;0;0;0
40212000;0;0;0;0
40230000;0;0;0;0
40246000;0;0;0;0
40261000;0;0;0;0
40277000;0;0;0;0
40293000;0;0;0;0
40308000;0;0;0;0
40326000;0;0;0;0
40342000;0;0;0;0
40357000;0;0;0;0
40373000;0;0;0;0
40390000;0;0;0;0
40406000;0;0;0;0
40423000;0;0;0;0
40439000;0;0;0;0
40456000;0;0;0;0
40474000;0;0;0;0
40491000;0;0;0;0
40508000;0;0;0;0
40525000;0;0;0;0
40541000;0;0;0;0
40557000;0;0;0;0
40573000;0;0;0;0
40590000;0;0;0;0
40606000;0;0;0;0
40622000;0;0;0;0
40641000;0;0;0;0
40658000;0;0;0;0
40674000;0;0;0;0
40691000;0;0;0;0
40707000;0;0;0;0
40725000;0;0;0;0
40741000;0;0;0;0
40761000;0;0;0;0
40779000;0;0;0;0
40795000;0;0;0;0
40812000;0;0;0;0
40828000;0;0;0;0
40844000;0;0;0;0
40861000;0;0;0;0
40877000;0;0;0;0
40893000;0;0;0;0
40910000;0;0;0;0
40926000;0;0;0;0
40944000;0;0;0;0
40960000;0;0;0;0
40975000;0;0;0;0
40990000;0;0;0;0
41007000;0;0;0;0
41023000;0;0;0;0
41040000;0;0;0;0
41056000;0;0;0;0
41073000;0;0;0;0
41089000;0;0;0;0
41105000;0;0;0;0
41122000;0;0;0;0
41138000;0;0;0;0
41155000;0;0;0;0
41172000;0;0;0;0
41188000;0;0;0;0
41205000;0;0;0;0
41223000;0;0;0;0
41239000;0;0;0;0
41256000;0;0;0;0
41274000;0;0;0;0
41291000;0;0;0;0
41307000;0;0;0;0
41324000;0;0;0;0
41341000;0;0;0;0
41357000;0;0;0;0
41375000;0;0;0;0
41391000;0;0;0;0
41409000;0;0;0;0
41426000;0;0;0;20
41444000;0;500;0;20
41462000;0;875;0;20
41479000;0;1125;0;20
41497000;0;1250;0;20
41513000;0;1312;0;20
41530000;0;1375;0;20
41549000;0;1375;0;20
41566000;0;1375;0;20
41583000;0;1375;0;20
41599000;0;1375;0;20
41616000;0;1375;0;20
41631000;0;1375;0;20
41647000;0;1375;0;20
41666000;0;1437;0;20
41685000;0;1375;0;20
41703000;0;1375;0;20
41720000;0;1437;0;20
41737000;0;1375;0;20
41754000;0;1312;0;20
41770000;0;1437;0;20
41787000;0;1437;0;20
41805000;0;1500;0;20
41820000;0;1375;0;20
41838000;0;1375;0;20
41856000;0;1437;0;20
41875000;0;1375;0;20
41892000;0;1375;0;20
41909000;0;1375;0;20
41927000;0;1375;0;20
41943000;0;1375;0;20
41959000;0;1375;0;20
41977000;0;1312;0;20
41994000;0;1375;0;20
42010000;0;1375;0;20
42026000;0;1437;0;20
42044000;0;1375;0;20
42060000;0;1375;0;20
42078000;0;1312;0;20
42094000;0;1375;0;20
42110000;0;1375;0;20
42127000;0;1375;0;20
42144000;0;1375;0;20
42160000;0;1375;0;20
42177000;0;1375;0;20
42194000;0;1312;0;20
42211000;0;1375;0;20
42228000;0;1375;0;20
42245000;0;1375;0;20
42261000;0;1375;0;20
42277000;0;1375;0;20
42295000;0;1375;0;20
42310000;0;1375;0;20
42327000;0;1375;0;20
42343000;0;1375;0;20
42359000;0;1375;0;20
42375000;0;1375;0;20
42392000;0;1375;0;20
42409000;0;1437;0;20
42426000;0;1437;0;20
42441000;0;1437;0;20
42459000;0;1437;0;20
42475000;0;1437;0;20
42492000;0;1375;0;20
42508000;0;1375;0;20
42526000;0;1312;0;20
42542000;0;1375;0;20
42559000;0;1375;0;20
42575000;0;1437;0;20
42591000;0;1375;0;20
42609000;0;1375;0;20
42626000;0;1375;0;20
42642000;0;1312;0;20
42659000;0;1375;0;20
42677000;0;1375;0;20
42692000;0;1312;0;20
42708000;0;1375;0;20
42728000;0;1375;0;20
42744000;0;1437;0;20
42760000;0;1375;0;20
42778000;0;1375;0;20
42794000;0;1375;0;20
42810000;0;1375;0;20
42829000;0;1375;0;20
42845000;0;1375;0;20
42861000;0;1375;0;20
42880000;0;1375;0;20
42897000;0;1437;0;20
42912000;0;1375;0;20
42928000;0;1437;0;20
42945000;0;1437;0;20
42963000;0;1437;0;20
42979000;0;1375;0;20
42997000;0;1437;0;20
43012000;0;1375;0;20
43028000;0;1437;0;20
43044000;0;1437;0;20
43058000;0;1437;0;20
43074000;0;1375;0;20
43091000;0;1437;0;20
43107000;0;1375;0;20
43124000;0;1437;0;20
43143000;0;1375;0;20
43159000;0;1375;0;20
43176000;0;1375;0;20
43192000;0;1375;0;20
43209000;0;1375;0;20
43227000;0;1375;0;20
43243000;0;1312;0;20
43259000;0;1375;0;20
43276000;0;1312;0;20
43291000;0;1437;0;20
43308000;0;1312;0;20
43325000;0;1375;0;20
43341000;0;1375;0;20
43357000;0;1375;0;20
43374000;0;1312;0;20
43390000;0;1312;0;20
43408000;0;1312;0;20
43425000;0;1375;0;20
43443000;0;1375;0;20
43458000;0;1437;0;20
43475000;0;1375;0;20
43493000;0;1375;0;20
43510000;0;1437;0;20
43526000;0;1375;0;20
43543000;0;1375;0;20
43559000;0;1375;0;20
43575000;0;1375;0;20
43591000;0;1375;0;20
43607000;0;1375;0;20
43623000;0;1437;0;20
43640000;0;1437;0;20
43656000;0;1375;0;20
43671000;0;1437;0;20
43689000;0;1437;0;20
43705000;0;1437;0;20
43722000;0;1375;0;20
43738000;0;1375;0;20
43754000;0;1437;0;20
43771000;0;1437;0;20
43789000;0;1312;0;20
43807000;0;1375;0;20
43823000;0;1375;0;20
43842000;0;1375;0;20
43858000;0;1375;0;20
43875000;0;1312;0;20
43889000;0;1375;0;20
43906000;0;1375;0;20
43925000;0;1375;0;20
43941000;0;1312;0;20
43957000;0;1312;0;20
43975000;0;1312;0;20
43991000;0;1312;0;20
44009000;0;1375;0;20
44027000;0;1375;0;20
44045000;0;1312;0;20
44060000;0;1375;0;20
44076000;0;1375;0;20
44092000;0;1375;0;20
44109000;0;1375;0;20
44126000;0;1375;0;20
44141000;0;1437;0;20
44159000;0;1437;0;20
44175000;0;1312;0;20
44191000;0;1375;0;20
44207000;0;1375;0;20
44223000;0;1375;0;20
44241000;0;1375;0;20
44256000;0;1437;0;20
44273000;0;1437;0;20
44289000;0;1375;0;20
44306000;0;1375;0;20
44322000;0;1437;0;20
44338000;0;1437;0;20
44355000;0;1375;0;20
44372000;0;1437;0;20
44389000;0;1437;0;20
44407000;0;1375;0;20
44424000;0;1375;0;20
44442000;0;1375;0;20
44458000;0;1375;0;20
44475000;0;1375;0;20
44493000;0;1375;0;20
44509000;0;1250;0;20
44525000;0;1375;0;20
44544000;0;1375;0;20
44561000;0;1312;0;20
44578000;0;1312;0;20
44594000;0;1375;0;20
44612000;0;1375;0;20
44628000;0;1375;0;20
44647000;0;1375;0;20
44664000;0;1437;0;20
44682000;0;1375;0;20
44698000;0;1375;0;20
44713000;0;1312;0;20
44729000;0;1375;0;20
44748000;0;1375;0;20
44764000;0;1375;0;20
44780000;0;1312;0;20
44796000;0;1375;0;20
44813000;0;1437;0;20
44828000;0;1375;0;20
44844000;0;1375;0;20
44862000;0;1375;0;20
44878000;0;1375;0;20
44895000;0;1437;0;20
44912000;0;1375;0;20
44929000;0;1437;0;20
44945000;0;1375;0;20
44962000;0;1375;0;20
44980000;0;1437;0;20
44996000;0;1437;0;20
45012000;0;1375;0;20
45029000;0;1375;0;20
45046000;0;1375;0;20
45062000;0;1375;0;20
45078000;0;1375;0;20
45095000;0;1375;0;20
45111000;0;1312;0;20
45127000;0;1375;0;20
45143000;0;1312;0;20
45159000;0;1375;0;20
45175000;0;1312;0;20
45192000;0;1375;0;20
45210000;0;1375;0;20
45227000;0;1375;0;20
45245000;0;1375;0;20
45261000;0;1375;0;20
45276000;0;1312;0;20
45292000;0;1375;0;20
45309000;0;1375;0;20
45327000;0;1437;0;20
45345000;0;1375;0;20
45360000;0;1375;0;20
45378000;0;1375;0;20
45394000;0;1375;0;20
45410000;0;1375;0;20
45429000;0;1375;0;20
45446000;0;1375;0;20
45462000;0;1437;0;20
45479000;0;1437;0;20
45496000;0;1375;0;20
45513000;0;1375;0;20
45530000;0;1375;0;20
45547000;0;1437;0;20
45563000;0;1375;0;20
45581000;0;1375;0;20
45597000;0;1375;0;20
45613000;0;1375;0;20
45630000;0;1375;0;20
45647000;0;1375;0;20
45663000;0;1375;0;20
45679000;0;1375;0;20
45696000;0;1375;0;20
45713000;0;1437;0;20
45730000;0;1375;0;20
45746000;0;1375;0;20
45764000;0;1312;0;20
45780000;0;1375;0;20
45796000;0;1375;0;20
45813000;0;1375;0;20
45830000;0;1312;0;20
45847000;0;1375;0;20
45863000;0;1375;0;20
45879000;0;1312;0;20
45898000;0;1375;0;20
45915000;0;1375;0;20
45931000;0;1437;0;20
45948000;0;1375;0;20
45964000;0;1375;0;20
45980000;0;1312;0;20
45996000;0;1375;0;20
46012000;0;1375;0;20
46028000;0;1375;0;20
46045000;0;1312;0;20
46061000;0;1375;0;20
46077000;0;1312;0;20
46095000;0;1437;0;20
46112000;0;1375;0;20
46128000;0;1375;0;20
46146000;0;1375;0;20
46163000;0;1375;0;20
46178000;0;1375;0;20
46194000;0;1312;0;20
46212000;0;1312;0;20
46229000;0;1375;0;20
46247000;0;1375;0;20
46262000;0;1437;0;20
46278000;0;1375;0;20
46294000;0;1375;0;20
46310000;0;1375;0;20
46327000;0;1375;0;20
46344000;0;1312;0;20
46360000;0;1375;0;20
46375000;0;1312;0;20
46392000;0;1375;0;20
46409000;0;1375;0;20
46425000;0;1375;0;20
46442000;0;1375;0;20
46459000;0;1375;0;20
46476000;0;1375;0;20
46493000;0;1375;0;20
46508000;0;1312;0;20
46525000;0;1375;0;20
46542000;0;1312;0;20
46559000;0;1375;0;20
46576000;0;1375;0;20
46592000;0;1437;0;20
46608000;0;1312;0;20
46625000;0;1312;0;20
46642000;0;1375;0;20
46659000;0;1375;0;20
46676000;0;1375;0;20
46695000;0;1375;0;20
46710000;0;1375;0;20
46726000;0;1375;0;20
46742000;0;1375;0;20
46758000;0;1375;0;20
46774000;0;1375;0;20
46791000;0;1375;0;20
46808000;0;1437;0;20
46826000;0;1375;0;20
46843000;0;1375;0;20
46860000;0;1375;0;20
46875000;0;1375;0;20
46894000;0;1375;0;20
46911000;0;1375;0;20
46927000;0;1250;0;20
46944000;0;1375;0;20
46960000;0;1375;0;20
46976000;0;1375;0;20
46992000;0;1375;0;20
47009000;0;1312;0;20
47025000;0;1312;0;100
47041000;0;2437;0;100
47056000;0;4562;0;100
47073000;0;5687;0;100
47090000;0;6125;0;100
47107000;0;6500;0;100
47124000;0;6625;0;100
47140000;0;6937;0;100
47156000;0;6750;0;100
47176000;0;6687;0;100
47193000;0;6750;0;100
47211000;0;6750;0;100
47230000;0;6750;0;100
47249000;0;6687;0;100
47266000;0;6750;0;100
47282000;0;6750;0;100
47299000;0;6687;0;100
47319000;0;6750;0;100
47336000;0;6812;0;100
47354000;0;6750;0;100
47371000;0;6750;0;100
47388000;0;6750;0;100
47405000;0;6750;0;100
47422000;0;6562;0;100
47439000;0;6750;0;100
47460000;0;6750;0;100
47476000;0;6500;0;100
47494000;0;6750;0;100
47511000;0;6750;0;100
47528000;0;6937;0;100
47544000;0;6750;0;100
47562000;0;6750;0;100
47579000;0;6750;0;100
47594000;0;6750;0;100
47611000;0;6750;0;100
47627000;0;6750;0;100
47644000;0;6750;0;100
47660000;0;6750;0;100
47676000;0;6750;0;100
47692000;0;7000;0;100
47709000;0;6812;0;100
47727000;0;6812;0;100
47743000;0;6937;0;100
47761000;0;6812;0;100
47777000;0;6750;0;100
47792000;0;6750;0;100
47808000;0;6500;0;100
47824000;0;6750;0;100
47842000;0;6750;0;100
47858000;0;6937;0;100
47874000;0;6750;0;100
47890000;0;6750;0;100
47909000;0;6750;0;100
47926000;0;6750;0;100
47943000;0;6750;0;100
47960000;0;6750;0;100
47976000;0;6750;0;100
47991000;0;6750;0;100
48008000;0;6750;0;100
48024000;0;6500;0;100
48041000;0;6687;0;100
48058000;0;6750;0;100
48075000;0;7000;0;100
48092000;0;6750;0;100
48109000;0;6812;0;100
48125000;0;6750;0;100
48143000;0;6750;0;100
48159000;0;6750;0;100
48175000;0;6687;0;100
48191000;0;6562;0;100
48210000;0;6750;0;100
48227000;0;6750;0;100
48243000;0;6937;0;100
48260000;0;6750;0;100
48277000;0;6750;0;100
48291000;0;6750;0;100
48308000;0;6750;0;100
48324000;0;6750;0;100
48343000;0;6750;0;100
48360000;0;6750;0;100
48375000;0;6750;0;100
48391000;0;6750;0;100
48408000;0;6500;0;100
48426000;0;6750;0;100
48442000;0;6750;0;100
48459000;0;6687;0;100
48476000;0;6750;0;100
48492000;0;6687;0;100
48508000;0;6750;0;100
48525000;0;6750;0;100
48541000;0;6750;0;100
48558000;0;6687;0;100
48574000;0;6937;0;100
48590000;0;6750;0;100
48607000;0;6750;0;100
48623000;0;6687;0;100
48640000;0;6750;0;100
48657000;0;6750;0;100
48674000;0;6687;0;100
48692000;0;6750;0;100
48708000;0;6750;0;100
48724000;0;6750;0;100
48741000;0;6500;0;100
48758000;0;6750;0;100
48774000;0;6750;0;100
48791000;0;7000;0;100
48807000;0;6750;0;100
48824000;0;6750;0;100
48841000;0;6750;0;100
48859000;0;6687;0;100
48875000;0;6750;0;100
48891000;0;6687;0;100
48910000;0;6687;0;100
48926000;0;6750;0;100
48944000;0;6750;0;100
48960000;0;6562;0;100
48975000;0;6750;0;100
48992000;0;6750;0;100
49010000;0;7000;0;100
49027000;0;6687;0;100
49044000;0;6750;0;100
49060000;0;6750;0;100
49077000;0;6750;0;100
49093000;0;6750;0;100
49110000;0;6750;0;100
49128000;0;6500;0;100
49145000;0;6750;0;100
49161000;0;6750;0;100
49179000;0;6937;0;100
49195000;0;6750;0;100
49212000;0;6750;0;100
49228000;0;6750;0;100
49246000;0;6750;0;100
49262000;0;6750;0;100
49279000;0;6750;0;100
49296000;0;6687;0;100
49312000;0;6750;0;100
49328000;0;6750;0;100
49345000;0;6562;0;100
49361000;0;6687;0;100
49377000;0;6750;0;100
49393000;0;6750;0;100
49410000;0;6750;0;100
49427000;0;6750;0;100
49445000;0;6750;0;100
49462000;0;6750;0;100
49480000;0;6750;0;100
49496000;0;6750;0;100
49512000;0;6500;0;100
49529000;0;6750;0;100
49546000;0;6687;0;100
49562000;0;6937;0;100
49578000;0;6750;0;100
49596000;0;6750;0;100
49613000;0;6750;0;100
49629000;0;6750;0;100
49645000;0;6750;0;100
49662000;0;6750;0;100
49679000;0;6750;0;100
49696000;0;6687;0;100
49712000;0;6750;0;100
49732000;0;6562;0;100
49747000;0;6750;0;100
49763000;0;6687;0;100
49780000;0;6937;0;100
49797000;0;6750;0;100
49813000;0;6750;0;100
49831000;0;6687;0;100
49847000;0;6750;0;100
49864000;0;6750;0;100
49880000;0;6750;0;100
49896000;0;6500;0;100
49914000;0;6750;0;100
49931000;0;6750;0;100
49948000;0;7000;0;100
49964000;0;6750;0;100
49982000;0;6750;0;100
49998000;0;6750;0;100
50015000;0;6750;0;100
50033000;0;6750;0;100
50049000;0;6750;0;100
50066000;0;6750;0;100
50083000;0;6750;0;100
50100000;0;6687;0;100
50117000;0;6500;0;100
50133000;0;6750;0;100
50148000;0;6750;0;100
50165000;0;7000;0;100
50182000;0;6750;0;100
50197000;0;6750;0;100
50214000;0;6750;0;100
50230000;0;6750;0;100
50247000;0;6750;0;100
50263000;0;6750;0;100
50280000;0;6562;0;100
50297000;0;6750;0;100
50312000;0;6750;0;100
50328000;0;6750;0;100
50344000;0;6750;0;100
50360000;0;6750;0;100
50376000;0;6750;0;100
50393000;0;6562;0;100
50410000;0;6750;0;100
50427000;0;6750;0;100
50446000;0;6500;0;100
50462000;0;6750;0;100
50478000;0;6750;0;100
50497000;0;7000;0;100
50513000;0;6687;0;100
50529000;0;6812;0;100
50545000;0;6750;0;100
50561000;0;6750;0;100
50578000;0;6750;0;100
50594000;0;6750;0;100
50612000;0;6562;0;100
50628000;0;6750;0;100
50645000;0;6750;0;100
50661000;0;6937;0;100
50678000;0;6750;0;100
50696000;0;6750;0;100
50715000;0;7000;0;100
50732000;0;6750;0;100
50748000;0;6750;0;100
50765000;0;6687;0;100
50781000;0;6750;0;100
50797000;0;6750;0;100
50814000;0;6750;0;100
50830000;0;6500;0;100
50847000;0;6750;0;100
50863000;0;6750;0;100
50880000;0;6875;0;100
50896000;0;6687;0;100
50912000;0;6750;0;100
50930000;0;6750;0;100
50945000;0;6750;0;100
50964000;0;6750;0;100
50981000;0;6750;0;100
50998000;0;6562;0;100
51015000;0;6750;0;100
51031000;0;6750;0;100
51048000;0;6937;0;100
51065000;0;6750;0;100
51082000;0;6687;0;100
51100000;0;6937;0;100
51116000;0;6750;0;100
51133000;0;6687;0;100
51149000;0;6750;0;100
51165000;0;6750;0;100
51181000;0;6687;0;100
51196000;0;6750;0;100
51212000;0;6875;0;100
51228000;0;6750;0;100
51244000;0;6750;0;100
51261000;0;6750;0;100
51277000;0;6750;0;100
51293000;0;6750;0;100
51311000;0;6750;0;100
51327000;0;6500;0;100
51345000;0;6750;0;100
51361000;0;6687;0;100
51378000;0;7000;0;100
51395000;0;6750;0;100
51413000;0;6687;0;100
51427000;0;6750;0;100
51444000;0;6750;0;100
51460000;0;6750;0;100
51477000;0;6687;0;100
51494000;0;6562;0;100
51509000;0;6750;0;100
51525000;0;6750;0;100
51543000;0;6875;0;100
51560000;0;6750;0;100
51577000;0;6687;0;100
51592000;0;6687;0;100
51609000;0;6687;0;100
51625000;0;6750;0;100
51640000;0;6750;0;100
51657000;0;6500;0;100
51673000;0;6750;0;100
51690000;0;6750;0;100
51706000;0;6937;0;100
51723000;0;6750;0;100
51741000;0;6750;0;100
51758000;0;6750;0;100
51774000;0;6750;0;100
51792000;0;6750;0;100
51808000;0;6750;0;100
51825000;0;6750;0;100
51843000;0;6750;0;100
51859000;0;6687;0;100
51877000;0;6500;0;100
51892000;0;6687;0;100
51910000;0;6750;0;100
51926000;0;7000;0;100
51943000;0;6750;0;100
51961000;0;6750;0;100
51978000;0;6687;0;100
51995000;0;6750;0;100
52012000;0;6750;0;100
52029000;0;6687;0;100
52046000;0;6750;0;100
52062000;0;6687;0;100
52080000;0;6750;0;100
52097000;0;6500;0;100
52114000;0;6687;0;100
52131000;0;6750;0;100
52149000;0;6500;0;100
52166000;0;6750;0;100
52182000;0;6687;0;100
52199000;0;6750;0;100
52215000;0;6750;0;100
52231000;0;6750;0;100
52248000;0;6687;0;100
52264000;0;6750;0;100
52282000;0;6750;0;100
52298000;0;6750;0;100
52316000;0;6500;0;100
52332000;0;6687;0;100
52348000;0;6750;0;100
52364000;0;6937;0;100
52381000;0;6750;0;100
52398000;0;6687;0;100
52415000;0;6750;0;100
52432000;0;6687;0;100
52449000;0;6750;0;100
52465000;0;6750;0;100
52481000;0;6562;0;100
52498000;0;6687;0;100
52514000;0;6687;0;100
52530000;0;6875;0;100
52547000;0;6750;0;100
52563000;0;6750;0;100
52580000;0;6750;0;100
52596000;0;6750;0;100
52615000;0;6687;0;100
52631000;0;6750;0;100
52647000;0;6500;0;100
52663000;0;6750;0;100
52679000;0;6750;0;100
52696000;0;6937;0;100
52712000;0;6750;0;100
52729000;0;6750;0;100
52745000;0;6750;0;100
52761000;0;6687;0;100
52778000;0;6750;0;100
52795000;0;6750;0;100
52811000;0;6562;0;100
52828000;0;6687;0;100
52844000;0;6687;0;100
52860000;0;6875;0;100
52876000;0;6750;0;100
52893000;0;6687;0;100
52909000;0;6750;0;100
52926000;0;6750;0;100
52943000;0;6750;0;100
52959000;0;6750;0;100
52977000;0;6500;0;100
52995000;0;6750;0;100
53011000;0;6687;0;100
53028000;0;7000;0;100
53044000;0;6687;0;100
53060000;0;6750;0;100
53077000;0;6687;0;100
53094000;0;6750;0;100
53111000;0;6687;0;100
53128000;0;6750;0;100
53146000;0;6750;0;100
53162000;0;6750;0;100
53179000;0;6750;0;100
53195000;0;6562;0;100
53213000;0;6750;0;100
53229000;0;6750;0;100
53245000;0;6937;0;100
53261000;0;6750;0;100
53278000;0;6750;0;100
53295000;0;6750;0;100
53313000;0;6750;0;100
53328000;0;6750;0;100
53346000;0;6750;0;100
53362000;0;6562;0;100
53379000;0;6750;0;100
53395000;0;6750;0;100
53411000;0;6937;0;100
53428000;0;6750;0;100
53446000;0;6750;0;100
53462000;0;6687;0;100
53478000;0;6750;0;100
53494000;0;6750;0;100
53510000;0;6750;0;100
53526000;0;6562;0;100
53541000;0;6750;0;100
53560000;0;6750;0;100
53576000;0;6937;0;100
53592000;0;6750;0;100
53608000;0;6687;0;100
53625000;0;6750;0;100
53641000;0;6750;0;100
53657000;0;6750;0;100
53675000;0;6750;0;100
53691000;0;6562;0;100
53710000;0;6687;0;100
53726000;0;6750;0;100
53743000;0;6875;0;100
53759000;0;6750;0;100
53774000;0;6750;0;100
53791000;0;6750;0;100
53808000;0;6750;0;100
53824000;0;6687;0;100
53841000;0;6750;0;100
53857000;0;6500;0;100
53874000;0;6750;0;100
53890000;0;6750;0;100
53906000;0;6937;0;100
53923000;0;6750;0;100
53940000;0;6687;0;100
53956000;0;6687;0;100
53971000;0;6687;0;100
53990000;0;6687;0;100
54007000;0;6687;0;100
54025000;0;6750;0;100
54041000;0;6687;0;100
54057000;0;6750;0;100
54075000;0;6500;0;100
54092000;0;6750;0;100
54109000;0;6687;0;100
54125000;0;6937;0;100
54142000;0;6750;0;100
54159000;0;6750;0;100
54174000;0;6750;0;100
54190000;0;6750;0;100
54209000;0;6750;0;100
54226000;0;6687;0;100
54243000;0;6500;0;100
54259000;0;6750;0;100
54276000;0;6687;0;100
54292000;0;6875;0;100
54309000;0;6750;0;100
54327000;0;6750;0;100
54342000;0;6750;0;100
54359000;0;6687;0;100
54375000;0;6687;0;100
54392000;0;6687;0;100
54408000;0;6500;0;100
54424000;0;6750;0;100
54441000;0;6750;0;100
54458000;0;7000;0;100
54474000;0;6750;0;100
54490000;0;6750;0;100
54506000;0;6750;0;100
54525000;0;6750;0;100
54541000;0;6750;0;100
54558000;0;6750;0;100
54574000;0;6750;0;100
54592000;0;6750;0;100
54609000;0;6750;0;100
54626000;0;6500;0;100
54643000;0;6750;0;100
54659000;0;6812;0;100
54675000;0;7000;0;100
54692000;0;6750;0;100
54708000;0;6750;0;100
54726000;0;6812;0;100
54742000;0;6750;0;100
54759000;0;6812;0;100
54775000;0;6750;0;100
54791000;0;6562;0;100
54810000;0;6750;0;100
54827000;0;6750;0;100
54844000;0;6562;0;100
54860000;0;6750;0;100
54876000;0;6750;0;100
54892000;0;6812;0;100
54908000;0;6750;0;100
54926000;0;6687;0;100
54943000;0;6750;0;100
54958000;0;6500;0;100
54975000;0;6750;0;100
54991000;0;6750;0;100
55008000;0;7000;0;100
55026000;0;6750;0;100
55043000;0;6812;0;100
55059000;0;6937;0;100
55077000;0;6687;0;100
55094000;0;6750;0;100
55110000;0;6750;0;100
55129000;0;6750;0;100
55146000;0;6750;0;100
55161000;0;6750;0;100
55178000;0;6562;0;100
55194000;0;6687;0;100
55210000;0;6687;0;100
55229000;0;6562;0;100
55245000;0;6750;0;100
55261000;0;6750;0;100
55278000;0;6750;0;100
55295000;0;6750;0;100
55312000;0;6687;0;100
55328000;0;6750;0;100
55348000;0;6687;0;100
55363000;0;6750;0;100
55381000;0;6750;0;100
55397000;0;6562;0;100
55415000;0;6750;0;100
55432000;0;6750;0;100
55450000;0;6500;0;100
55466000;0;6750;0;100
55483000;0;6750;0;100
55502000;0;6937;0;100
55519000;0;6750;0;100
55536000;0;6750;0;100
55553000;0;6750;0;100
55570000;0;6750;0;100
55587000;0;6687;0;100
55604000;0;6687;0;100
55620000;0;6750;0;100
55636000;0;6750;0;100
55654000;0;6750;0;100
55671000;0;6562;0;100
55688000;0;6750;0;100
55704000;0;6750;0;100
55720000;0;6875;0;100
55737000;0;6750;0;100
55754000;0;6750;0;100
55770000;0;6750;0;100
55788000;0;6812;0;100
55807000;0;6750;0;100
55823000;0;6750;0;100
55840000;0;6687;0;100
55856000;0;6750;0;100
55873000;0;6750;0;100
55889000;0;6500;0;100
55906000;0;6687;0;100
55923000;0;6750;0;100
55940000;0;6875;0;100
55957000;0;6750;0;100
55973000;0;6750;0;100
55990000;0;6750;0;100
56006000;0;6750;0;100
56022000;0;6750;0;100
56039000;0;6750;0;100
56055000;0;6562;0;100
56072000;0;6750;0;100
56088000;0;6750;0;100
56106000;0;7000;0;100
56122000;0;6750;0;100
56138000;0;6750;0;100
56155000;0;6750;0;100
56171000;0;6750;0;100
56187000;0;6750;0;100
56204000;0;6750;0;100
56220000;0;6562;0;100
56237000;0;6750;0;100
56253000;0;6750;0;100
56270000;0;6875;0;100
56286000;0;6750;0;100
56304000;0;6750;0;100
56322000;0;6750;0;100
56339000;0;6750;0;100
56355000;0;6750;0;100
56371000;0;6812;0;100
56388000;0;6500;0;100
56404000;0;6750;0;100
56420000;0;6750;0;100
56438000;0;6937;0;100
56454000;0;6750;0;100
56471000;0;6750;0;100
56490000;0;6937;0;100
56507000;0;6750;0;100
56525000;0;6750;0;100
56540000;0;6750;0;100
56559000;0;6750;0;100
56576000;0;6750;0;100
56592000;0;6750;0;100
56608000;0;6500;0;100
56625000;0;6750;0;100
56642000;0;6750;0;100
56658000;0;7000;0;100
56675000;0;6750;0;100
56693000;0;6750;0;100
56710000;0;6937;0;100
56726000;0;6750;0;100
56743000;0;6750;0;100
56761000;0;6750;0;100
56777000;0;6750;0;100
56794000;0;6687;0;100
56811000;0;6750;0;100
56827000;0;6500;0;100
56845000;0;6750;0;100
56861000;0;6750;0;100
56876000;0;7000;0;100
